id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,target
-0.5536751278782485,-0.706693133340696,-0.706693133340696,-0.7060103759580695,-0.7581577339883168,-0.29566498169294675,-0.57566809603851,-1.1197481761093606,-1.3633836302337894,-1.058443059468162,0.41602990378058036,-0.31631166991742493,0.06759925276981121,-0.20866442444630326,-0.6790812432010244,-0.4044310386457556,-0.4078230587162684,-0.20369474364347595,-0.3168150047139433,-1.1929159866140113,-1.1641099390912195,-1.1641099390912195,0.4234158015541165,1.3288259771140747,-0.35244884251517383,-0.16267672681624193,-0.3134679595083822,-0.31938242864833744,-0.4214922220005753,-0.8621256299223928,-0.5927489783638191,-0.6184837676262699,-0.6184625290521609,-0.22844671419750148,-0.22782043642044167,-0.10506846392310373,-0.3986336999321993,-0.3095503285162594,0.9145244394861684,-0.39928590643553286,0.6859943405700352,-0.48033235134247443,0.9819555207428817,0.9819555207428817,-0.4735206399246625,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.08543574727706134,-0.7332007268786664,0.46852128566581824,-0.3744954170629568,-0.5330017908890261,-0.1224984254378185,0.4668721580079125,-0.1851612340463939,0.5154759986356793,3.4429081490110485,1.784309556877554,-0.524835601757447,0.32764797650834265,-0.2848090186782141,-0.5569155910281014,-0.4619959789643684,1.4335925634464957,0.9056291172644648,-0.7258898219551304,-0.24653667082848763,-0.6225006351516369,-1.6781503432556821,0.11595365677111749,-0.6811064874217292,-0.7484554615393877,-0.8208501885713644,-0.7248035775487348,1.9097414041823078,-0.6037481689381436,1.671517972354034,0.3062064403061515,0.08705969758311354,0.6292869392851113,-0.004390025059529532,-0.31316165653337874,-0.9104677366255435,0.1165998837749596,-0.4553515116981636,0.6800252537524153,-0.11983332865206146,1.808425350237512,-0.4676610315337407,-1.0671867504869736,-0.295836813107569,-0.7214667628318885,-0.46174290152440683,-0.5277585777514185,-0.3639335930736038,0
-0.5536751278782485,0.3571030971091239,0.3571030971091239,0.35786240650491336,-0.7581577339883168,-1.3535771050003056,0.47899659694779784,0.4760924549253576,-0.5370905210011898,-1.058443059468162,0.41602990378058036,0.20185768774762666,-1.1614780703176644,-0.20866442444630326,0.6185262278837355,1.2865698198033964,-1.4299359878297229,0.6581733587912125,-0.3168150047139433,-0.14888261074843415,2.01869235507479,2.01869235507479,4.822541012505976,-0.6743198510768948,-0.35244884251517383,2.8763390488717935,-0.3134679595083822,0.29751740571521446,-1.391053744415272,0.6773844235104517,-0.5927489783638191,-0.25029950572686327,-0.25028110087537797,0.4574772642649271,0.4586123656453516,0.7953337329567479,-0.4914139023088698,-0.3095503285162594,0.9145244394861684,-0.32994124136570036,0.6859943405700352,-0.48033235134247443,1.118765763967247,1.118765763967247,-0.4735206399246625,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,-0.44483625527515147,2.699575026931619,0.8878486853964483,-0.5330017908890261,-0.7846520764530535,0.5123098376193882,0.4350758464882328,-0.5240050741043148,1.7572738043299965,2.2406547120892046,-0.0705840318847496,-0.7927896568860876,3.6094646330481566,0.15707875644382346,-0.4619959789643684,2.727059537984687,0.9056291172644648,-0.7327986982789069,6.139297931916782,-1.3862843618774974,-0.45415651571234766,1.6667324579932312,-0.5650747178439218,-0.4930099115259448,-0.8208501885713644,-0.6516649723470461,-0.46742283860990325,-0.6037481689381436,-0.5309978319509092,-0.36677474717989583,1.7067750014549943,2.3692508267093824,3.2149616852621956,1.6751663214563277,-0.3648690929548059,3.239811056318518,1.6027344168811075,2.4934259304255226,2.8541324919100455,0.5802926845414087,0.43029838450284863,-1.0671867504869736,-0.295836813107569,0.43137047941465273,0.3116296659142414,4.640930189236468,0.4864095543194689,0
-0.1790130872863956,0.7826215892890518,0.7826215892890518,0.7727727916654766,-0.7581577339883168,-1.198715189242791,0.9747076692830965,0.4760924549253576,-0.0649230300111329,0.6869282989010097,0.41602990378058036,0.5848524303696213,-1.1614780703176644,-0.20866442444630326,-0.6790812432010244,-0.9328688069111155,-0.4078230587162684,0.33758630182089705,-0.3168150047139433,-0.683841861191953,0.26815109328348485,0.26815109328348485,-0.6763655011838484,2.635225430282098,-0.35244884251517383,1.624979611823779,-0.3134679595083822,0.785262320762754,0.6220189080559203,2.3879511495469457,1.6870547845739468,-0.8799450272316315,-0.8799217763262982,1.4256795526351933,1.4163688214681918,2.0384428331512683,-0.5592801271559884,-0.3095503285162594,-1.3695903949653567,4.103117143183322,-1.4577379737113252,2.082926136099965,1.8028169800890737,1.8028169800890737,-0.4735206399246625,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,-0.043702925895222317,-0.6470055849670823,-0.7952767845494251,-0.5330017908890261,-0.7846520764530535,-0.6236321526675035,-0.6271178904964722,-1.2436458167704647,-0.7711777126915812,-0.9537613743923496,-0.8621826340309588,-1.4330397331114764,0.5410316020478686,-0.5569155910281014,-0.4619959789643684,-0.7221857274504904,-1.6352140975055767,-0.4696540242326502,0.145422136188743,0.24604988594812474,0.7881058764211858,-0.11716995387011528,0.6532588627230553,2.1891683636152055,-0.8208501885713644,0.11629038227068499,3.460065910351141,-0.9532405966881545,3.107941322987693,-0.36677474717989583,1.301846175487024,0.9192809205224898,1.4589516614503457,0.8798351302604449,3.4543214127403576,1.1576702746228122,0.5736914525914719,0.9822586998645999,1.6295583305021193,-1.2619063140027462,0.3047096549872417,-0.006285837907035991,-0.295836813107569,0.08861194599087126,1.3874401189242485,0.5828687606096149,1.769084394444236,0
-0.5536751278782485,-0.5790375856867176,-0.5790375856867176,-0.5783456420625116,1.3189867426920032,1.0570445234178734,-0.7213424900927602,1.5399862089485032,0.28920258823140976,0.9362670643823199,-1.018555971324869,-0.5960330066465241,1.296676575857287,-0.20866442444630326,-0.6790812432010244,0.0032209540160935543,0.7165011633085316,0.28763976758276827,-0.3168150047139433,-0.3818487359415795,-1.1641099390912195,-1.1641099390912195,0.4234158015541165,-0.6743198510768948,3.5146106102452306,0.9099170763677706,1.2940600379705007,-0.44384828401466014,1.6326635458271717,0.7629127598122765,-0.5927489783638191,-0.08934001431491835,-0.0893228482848589,-0.2849171116141662,-0.28433272400569537,-0.5481663229486893,0.4453594253414663,-0.3095503285162594,0.9145244394861684,-0.4088640615896032,0.6859943405700352,-0.48033235134247443,0.5031196694576031,0.5031196694576031,-0.4735206399246625,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,0.23520927224217852,0.11627215449534258,0.46852128566581824,4.254099625288195,-0.5330017908890261,2.526116178623121,0.012495361893155825,0.732194284946808,1.5816104322151603,0.9144566319894706,0.4152740912426021,0.29540567294028686,1.8962606632605452,-0.7417853958548203,1.585067451387673,-0.4619959789643684,-0.29103006927109315,1.2686067193744708,-0.25927494408776347,-0.6386702773731527,1.4525578082540196,0.5140774075682005,-1.343602862026166,-0.7971382569995366,-1.0039010115528306,-0.17956097874998597,-0.029986828132692368,-0.46742283860990325,-0.9532405966881545,-0.5309978319509092,-0.36677474717989583,-0.7227979543528269,-0.8206829669017811,-0.8823950369654547,-1.1084928477292613,2.635923447234251,-0.9244705070728931,-1.2271337349153901,-0.8311419768085075,0.929801666840447,-0.033773648306642944,0.43029838450284863,1.5850655309628705,1.979830980027577,-0.10848752740286025,0.21113140881531411,-0.6815377476783309,0.20765533106029874,1
2.745653280030651,-1.025832002475642,-1.025832002475642,-1.0251722106969643,-0.7581577339883168,-0.05497598009391816,-0.9353367562944422,-1.1197481761093606,-0.30100677550616134,1.6842833608262506,1.8506157788860298,0.7673381606777482,-1.1614780703176644,-0.20866442444630326,-0.6790812432010244,0.058581101167702695,-0.10118917998223202,0.840536286125776,-0.3168150047139433,-0.2524231108342765,0.7455714374083863,0.7455714374083863,0.4234158015541165,1.2852793286751405,-0.35244884251517383,0.7311514425037685,-0.3134679595083822,-0.6736124175494514,-1.6580939942328792,2.1313661406414717,-0.5927489783638191,-0.2199731653516129,-0.2199549939061846,-1.050632418596686,-1.0506160444035264,-0.9536154304775848,-0.8104108682584041,-0.3095503285162594,-1.0181881127420451,-0.42293427823315294,0.6859943405700352,-0.48033235134247443,-0.31774178988858875,-0.31774178988858875,1.9908990474155885,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,1.2673809827519045,0.46852128566581824,0.4670673179099799,1.599005372667078,1.8639625276078862,-0.5327567934445522,1.1561309982956651,0.7553562461910625,-0.7711777126915812,0.4152740912426021,-0.532685815716013,0.6797855184323065,-0.5379479491541812,3.013056146331523,4.859423674028356,3.1582151961640847,0.9056291172644648,0.5593889394208303,0.04596120507852854,-1.4302188240342946,0.24004893871521515,1.768090549576376,0.07310001483401862,-0.7484554615393877,0.46172823107139244,-0.2494026437377584,2.064773854799191,-0.6037481689381436,1.8151603074173999,2.3251500027642935,0.49198852355108375,-0.24069500442702416,1.1662833241483708,2.2716647148532396,1.6811258208104602,0.5330280401141007,1.6027344168811075,-0.22667508458413843,0.7548625009250289,-0.033773648306642944,-0.5932497610493477,-0.7727867472460409,-0.295836813107569,1.3341712942783088,0.44745698373882387,-0.40815255669715345,1.2378406159239643,1
-0.5536751278782485,-0.5790375856867176,-0.5790375856867176,-0.5783456420625116,-0.7581577339883168,0.12414141644489408,-0.3796311295651967,-1.1197481761093606,-1.4814255029813037,-0.8091042939868518,0.41602990378058036,-0.39966934919397673,0.06759925276981121,-0.20866442444630326,-0.6790812432010244,-0.9630652508119932,-0.10118917998223202,-0.27571067673101024,1.0912516829035823,-1.0289768614780943,-0.686689594966318,-0.686689594966318,0.4234158015541165,-0.1953067182486195,-0.35244884251517383,2.3400421472797874,-0.3134679595083822,-0.47449172824728086,0.2481625583112702,1.1905544413214,1.6870547845739468,-0.37716928011958506,-0.37714989881748207,-0.26657359998034763,-0.26597560501598755,-0.22105594939896422,-0.24981349002385392,0.23104798865030785,0.4752715867070289,-0.38639639010697746,0.6859943405700352,-0.48033235134247443,-0.45455203311295406,-0.45455203311295406,0.6329535054117768,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,1.1690018644672293,2.699575026931619,6.778787830207005,-0.5330017908890261,-0.7846520764530535,1.739127187129231,6.244331061945783,1.6082637930546475,1.7572738043299965,1.3279644016659033,-0.23543852501463558,1.8322356556380062,-0.6493790866838639,0.15707875644382346,-0.4619959789643684,0.14012558890830407,0.179673913044453,-0.019969689444427893,-0.37460645792881064,0.07031203732093574,0.5140774075682005,-0.8266765949521281,-0.5650747178439218,-0.4930099115259448,-0.8208501885713644,-0.6150956697462018,1.2379341181758132,0.09523668656187793,1.0490678537461153,2.3251500027642935,0.8969173495190539,0.3392929580477328,0.28827831224244554,0.08450393906456248,2.4995237863165665,-0.2998282725641815,-0.32672114116195916,0.37779180764023074,2.3293149941637914,0.5802926845414087,-0.5618525786704459,-1.0671867504869736,-0.295836813107569,0.6493834739219717,4.639826281659578,-0.5234869341423377,4.651266617448895,1
1.205555223265742,-0.706693133340696,-0.706693133340696,-0.7060103759580695,-0.7581577339883168,-0.6669604182681926,-0.6110600298066877,-0.5878012990977879,-1.245341757486275,0.6869282989010097,0.41602990378058036,-0.5866609000035388,0.06759925276981121,-0.20866442444630326,-0.6790812432010244,-0.500053110998535,-0.6122456445389594,-0.3581805355893161,-0.3168150047139433,-0.5112743610488825,-0.686689594966318,-0.686689594966318,-0.6763655011838484,2.54813213340423,-0.35244884251517383,-1.0565048961362524,-0.3134679595083822,-0.546884294488103,-0.006552756899370275,-1.0331823025260423,-0.5927489783638191,-0.8799450272316315,-0.8799217763262982,-0.21789088001253681,-0.21725677183771402,-0.05932602874913821,-0.47233829748332734,-0.3095503285162594,1.2659267217094798,-0.40161294156778776,-1.4577379737113252,-0.48033235134247443,-1.8226544653566072,-1.8226544653566072,-0.4735206399246625,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,-0.7369282742543368,-0.6470055849670823,0.8878486853964483,0.5330017908890261,-0.1224984254378185,-0.2146930361642225,-0.05642395222844945,1.208463380462342,0.07163945964894468,-0.49741621918069906,-0.8286600987484337,1.159973075601348,-0.7037357391373676,0.8710731039157483,2.4405965590316634,2.29590387980529,-0.9092588932855649,-0.5607600856450876,-0.38993054983389935,-1.7749353732645503,-0.4906936448927457,-0.5327381293610085,-0.3910270634772108,-0.10984158650578048,-0.8208501885713644,-0.5419570645445131,-0.46742283860990325,-0.6037481689381436,3.0121797662787824,-0.36677474717989583,-1.127726780320797,-1.1106769481391596,-1.1750633742674297,-1.3073256455282318,-0.6376684147901747,-1.3408986634120341,-0.7126122527705725,-1.1333754229206923,-0.9945291582291518,-0.033773648306642944,-0.7125590540891746,-1.0671867504869736,-0.295836813107569,-0.8343794847689834,-0.4717399128349233,-0.8011437687325961,-0.4051723912913182,0
2.7422578411376612,-1.4407125323510717,-1.4407125323510717,-1.4400825958575276,-0.7581577339883168,0.7697103664701958,-1.4078638720157763,1.5399862089485032,0.9974538247164951,0.9362670643823199,0.41602990378058036,-0.8302561449893058,-1.1614780703176644,-0.20866442444630326,-0.6790812432010244,-0.4698566670976573,-0.4078230587162684,0.7847820153483298,-0.3168150047139433,-0.7960107362849489,-0.686689594966318,-0.686689594966318,-0.6763655011838484,0.8933594927247335,-0.35244884251517383,-1.4140361638642565,-0.3134679595083822,-0.6805226170542572,1.3615149844739092,-1.0331823025260423,-0.5927489783638191,-0.5840099378506006,-0.5839889646036158,-1.1569675283821703,-1.1570300343789797,-1.054242457457563,-0.8843336947943723,-0.3095503285162594,-1.0181881127420451,-0.45400314286284743,0.6859943405700352,-0.48033235134247443,-0.45455203311295406,-0.45455203311295406,1.33707341608042,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,-0.7317237741449102,0.46852128566581824,0.4670673179099799,0.5330017908890261,0.5396552255774164,-0.30556839538717384,0.036928714045279025,1.235116741301829,0.07163945964894468,-0.49741621918069906,-0.49958761632314014,1.5441231213365814,-0.9075731858380068,0.15707875644382346,-0.4619959789643684,-0.7221857274504904,-0.5462812911755589,-0.36108596771616225,-0.6259681783795812,0.99631531662574,-1.3493161806320997,0.46057116815380944,-0.5650747178439218,-0.4930099115259448,-0.8208501885713644,-0.6516649723470461,1.3929665687926966,1.3184601836869159,1.1927101888094813,0.3062064403061515,-1.127726780320797,-1.400670929376538,-1.1750633742674297,-0.11432885873440814,-0.6376684147901747,-1.5491127415816046,-0.7126122527705725,-1.4356088690328768,-1.344407490059988,-0.033773648306642944,-1.139560734442238,1.5850655309628705,-0.295836813107569,-0.858057801275392,-0.45778182157118336,-0.9079348589596185,-0.323087130145487,1
-0.5536751278782485,1.4208993275589437,1.4208993275589437,1.4217351889678962,-0.7581577339883168,-0.5382197895059215,1.8612233436070913,-0.5878012990977879,-1.245341757486275,-0.5597655285055415,-1.018555971324869,1.2134143903198362,0.06759925276981121,-0.20866442444630326,1.0510620515786553,-0.4597911857973647,-0.4078230587162684,-0.8274456479661546,-0.3168150047139433,0.2221375145591677,-0.686689594966318,-0.686689594966318,0.4234158015541165,1.9820257036980864,-0.35244884251517383,0.7311514425037685,-0.3134679595083822,0.2565909265052042,-0.32289274514484345,0.07868606939767886,-0.5927489783638191,0.42058185471312654,0.42059509613997487,1.2619783414853523,1.263710227859268,1.3517286562912325,0.4732688198958093,5.196141342657724,-1.2817398244095288,-0.23905922793046225,0.6859943405700352,-0.48033235134247443,-0.659767397949502,-0.659767397949502,2.594430399417283,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,2.7790913375091715,2.699575026931619,-0.3744954170629568,0.5330017908890261,-0.1224984254378185,-0.12381767694127117,-0.0647552505973257,0.9685831329069587,0.07163945964894468,0.4152740912426021,0.7437165403578532,0.423685487942151,0.532878104179843,0.15707875644382346,1.473065713032986,1.4335925634464957,0.5426515151544589,1.5793212969330672,0.6525155652761457,-0.13584197741480541,-1.1483619701399106,-0.5732813659942664,-0.5070588330550181,-0.36528713651922334,0.46172823107139244,-0.6150956697462018,2.6849036572667244,-0.2542557411881329,2.3897296476708636,-0.36677474717989583,1.301846175487024,0.9192809205224898,1.1662833241483708,0.48216953466250373,-0.5012687538724903,1.1576702746228122,0.5736914525914719,0.9822586998645999,0.7548625009250289,1.1943590173894605,0.43029838450284863,-0.18398674076417562,-0.295836813107569,2.5336105579510946,-0.10999900167816132,0.9844032598632193,-0.3537110791390858,1
-0.5536751278782485,-0.49393388725073195,-0.49393388725073195,-0.522492320983205,-0.7581577339883168,-0.4710507658038668,-0.34517252738373244,-0.5878012990977879,-1.245341757486275,-1.058443059468162,-1.018555971324869,1.1255508905418492,-1.1614780703176644,-0.20866442444630326,0.18599040418881554,0.11897398896945813,-0.30561176580492294,-0.2629336563445122,-0.3168150047139433,-1.0376052364852477,0.9047115521166867,0.9047115521166867,-0.6763655011838484,1.2852793286751405,-0.35244884251517383,-1.2352705300002544,-0.3134679595083822,1.4427595772170396,1.9448952225369895,-0.8621256299223928,1.6870547845739468,-0.8799450272316315,-0.8799217763262982,0.04459592944598933,0.015697891017445956,0.4558421467033788,-0.8945605627003714,-0.3095503285162594,-1.0181881127420451,2.4475543805044313,-1.4577379737113252,-0.48033235134247443,0.8451452775185164,0.8451452775185164,1.7897219300816907,0.0,-0.26366402215232193,-0.25119958741630644,-0.25556776385960195,-0.24300086743393598,1.7626665323546635,-0.6470055849670823,-0.3744954170629568,-0.5330017908890261,-0.7846520764530535,0.7394982356767664,-0.1690602978728353,0.32890247275927004,-0.7711777126915812,-0.9537613743923496,3.3987862019117694,1.2560105870351563,0.49211061483971524,-0.5569155910281014,-0.4619959789643684,-0.29103006927109315,-1.6352140975055767,4.910082980453935,-0.6330184259861048,1.476214826338449,0.24004893871521515,0.39975631320392263,3.031910139068106,2.8277822386488127,1.7443066507141491,1.615631788905303,-0.46742283860990325,1.1437139698119103,-0.5309978319509092,0.3062064403061515,-0.31786912838485665,-0.8206829669017811,-0.5897266996634797,-0.71082725213132,-0.6376684147901747,-1.1326845852424636,-1.0985033643791857,-0.8311419768085075,-1.1694683241445698,-1.2619063140027462,-0.015541605277555607,1.5850655309628705,-0.295836813107569,1.8431029085940127,0.34988238089108536,1.291961599717044,-0.2665254592284844,0
